month,Ticker,monthly_return
2023-10,TATASTEEL,-0.07226562551245419
2023-10,TECHM,-0.06828646749649825
2023-10,SBIN,-0.06202836153085689
2023-10,BAJFINANCE,-0.059610169655295975
2023-10,APOLLOHOSP,-0.0584201441360499
2023-11,BAJFINANCE,-0.04948182676063806
2023-11,SBIN,-0.0014145535836300738
2023-11,NESTLEIND,5.364532210117012e-05
2023-11,KOTAKBANK,0.009227323534891196
2023-11,CIPLA,0.010249999308286517
2023-12,HDFCLIFE,-0.06377126328610683
2023-12,MARUTI,-0.028881955800769687
2023-12,SBILIFE,-0.0018463704843303397
2023-12,DRREDDY,0.001684477432346565
2023-12,BAJAJFINSV,0.007349866591894738
2024-01,HDFCBANK,-0.1443323099781535
2024-01,ASIANPAINT,-0.13065777165095938
2024-01,HDFCLIFE,-0.1083964742551976
2024-01,EICHERMOT,-0.07334379245602662
2024-01,JSWSTEEL,-0.06998011963845663
2024-02,HINDALCO,-0.13031846119263746
2024-02,ITC,-0.07983240935428082
2024-02,KOTAKBANK,-0.07440076694748421
2024-02,BAJFINANCE,-0.05355606500535093
2024-02,ASIANPAINT,-0.04596243815399814
2024-03,INFY,-0.10505406455995647
2024-03,TATACONSUM,-0.07886408317955029
2024-03,WIPRO,-0.07423833416378622
2024-03,HCLTECH,-0.07230219066830645
2024-03,HINDUNILVR,-0.061331509258146344
2024-04,HCLTECH,-0.11463833494815123
2024-04,KOTAKBANK,-0.09047885884419815
2024-04,HDFCLIFE,-0.07847161756069898
2024-04,SUNPHARMA,-0.07309243967020929
2024-04,CIPLA,-0.06476502057920286
2024-05,TITAN,-0.09677509287437525
2024-05,TATAMOTORS,-0.08423454742828684
2024-05,SHRIRAMFIN,-0.07745816546083228
2024-05,DRREDDY,-0.06647808800450516
2024-05,ONGC,-0.06540569176803623
2024-06,ADANIENT,-0.06865317280752914
2024-06,COALINDIA,-0.036746741085287304
2024-06,LT,-0.0329354383589362
2024-06,BPCL,-0.03169799331674794
2024-06,MARUTI,-0.029473438322082712
2024-07,AXISBANK,-0.07836392879277909
2024-07,TATASTEEL,-0.049882190022546236
2024-07,BAJFINANCE,-0.04336980232218757
2024-07,HDFCBANK,-0.04041453846739962
2024-07,RELIANCE,-0.03830969785255356
2024-08,TATASTEEL,-0.07602975957979141
2024-08,SBIN,-0.065107748229558
2024-08,ADANIPORTS,-0.05605452631005037
2024-08,MARUTI,-0.05434666640322783
2024-08,BEL,-0.05299794435222216
2024-09,TATAMOTORS,-0.12300355182050204
2024-09,ONGC,-0.10022675808316583
2024-09,TCS,-0.06264068028851744
2024-09,BEL,-0.04744403761658622
2024-09,DRREDDY,-0.039786100702884464
2024-10,INDUSINDBK,-0.2707929980125042
2024-10,BAJAJ-AUTO,-0.20327718770744996
2024-10,MARUTI,-0.1632837304163295
2024-10,TATACONSUM,-0.1624127994678104
2024-10,BPCL,-0.16002162324341784
2024-11,ADANIENT,-0.24404105462849401
2024-11,ADANIPORTS,-0.17384352776863954
2024-11,ASIANPAINT,-0.1578696369875594
2024-11,BRITANNIA,-0.1534076000785023
2024-11,NTPC,-0.10461840066077199
